,activity,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
CHEMBL2635_CHEMBL565802,5.73,85.38,3.98,332.36,22,1,6,6,1,8,3,110,1,2,1,1,1,1,1,4.0,3.0,3.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,3.0,3.0,2.0,0.0,2.0,2.0
CHEMBL2581_CHEMBL262297,6.96,116.76,4.47,581.71,43,4,8,5,4,8,17,224,3,4,0,0,0,4,0,4.0,0.0,0.0,5.0,0.0,2.0,1.0,8.0,1.0,8.0,5.0,1.0,4.0,3.0,1.0,6.0,4.0,3.0,5.0,3.0
CHEMBL2179_CHEMBL1085393,6.48,143.89,-0.69,386.49,27,6,9,9,6,9,17,156,0,1,1,1,1,0,0,2.0,2.0,4.0,5.0,1.0,2.0,3.0,2.0,1.0,0.0,6.0,2.0,0.0,5.0,1.0,3.0,0.0,4.0,2.0,2.0
CHEMBL1075317_CHEMBL1086455,6.92,192.29,-2.75,357.41,25,9,11,5,7,11,13,142,4,0,0,0,0,0,0,5.0,0.0,2.0,4.0,3.0,0.0,2.0,2.0,0.0,3.0,2.0,2.0,0.0,4.0,2.0,11.0,1.0,0.0,3.0,8.0
CHEMBL1075317_CHEMBL1085865,7.7,212.52,-3.39,387.44,27,10,12,6,8,12,15,154,4,0,0,0,0,0,0,5.0,0.0,2.0,4.0,3.0,0.0,2.0,2.0,0.0,3.0,2.0,2.0,0.0,4.0,2.0,11.0,1.0,0.0,3.0,8.0
CHEMBL2966_CHEMBL284483,11.0,132.36,-2.21,284.27,20,5,9,9,5,9,6,110,0,1,1,2,1,0,1,3.0,2.0,0.0,6.0,3.0,0.0,2.0,2.0,5.0,2.0,8.0,1.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,3.0
CHEMBL247_CHEMBL2448386,7.03,243.21,0.5,537.01,33,4,16,13,4,22,14,184,0,1,1,1,1,0,1,4.0,1.0,2.0,3.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,5.0
CHEMBL227_CHEMBL90027,9.18,102.24,4.51,461.53,35,1,8,7,1,8,7,172,0,6,0,0,3,3,0,8.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,6.0,4.0,2.0,1.0,3.0,2.0,4.0,3.0,3.0,6.0,2.0
CHEMBL4372_CHEMBL1270102,9.0,73.39,4.34,407.92,28,4,5,4,4,7,13,152,1,2,0,0,0,2,0,2.0,2.0,2.0,2.0,0.0,0.0,5.0,4.0,4.0,1.0,7.0,2.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0,3.0
CHEMBL4372_CHEMBL1270498,6.64,61.8,2.9,338.42,24,2,5,4,2,6,10,134,1,1,1,1,0,1,1,2.0,2.0,2.0,2.0,0.0,0.0,5.0,4.0,4.0,1.0,7.0,2.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0,3.0
CHEMBL2581_CHEMBL449300,6.52,206.03,1.76,659.85,45,5,14,10,5,15,29,258,4,1,0,0,1,0,0,4.0,0.0,0.0,5.0,0.0,2.0,1.0,8.0,1.0,8.0,5.0,1.0,4.0,3.0,1.0,6.0,4.0,3.0,5.0,3.0
CHEMBL3683_CHEMBL121113,7.04,86.63,3.13,351.4,26,3,5,5,3,5,6,134,0,2,1,1,0,2,1,5.0,1.0,1.0,1.0,0.0,0.0,5.0,7.0,0.0,5.0,5.0,3.0,3.0,5.0,2.0,3.0,5.0,2.0,3.0,4.0
CHEMBL2195_CHEMBL3706402,6.19,345.25,-2.15,653.4,40,12,21,21,10,25,22,226,0,2,1,1,2,0,1,0.0,1.0,1.0,4.0,0.0,4.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,4.0
CHEMBL2581_CHEMBL157575,4.1,182.13,1.72,549.67,39,6,11,8,6,11,23,218,3,1,0,0,0,1,0,4.0,0.0,0.0,5.0,0.0,2.0,1.0,8.0,1.0,8.0,5.0,1.0,4.0,3.0,1.0,6.0,4.0,3.0,5.0,3.0
CHEMBL2055_CHEMBL424269,5.56,46.53,7.63,460.48,32,1,3,3,1,8,15,178,0,1,0,0,0,1,0,2.0,3.0,0.0,2.0,3.0,1.0,3.0,4.0,1.0,8.0,10.0,5.0,3.0,4.0,4.0,5.0,7.0,1.0,0.0,2.0
CHEMBL4600_CHEMBL3128042,5.54,111.11,2.5,406.49,30,4,8,8,3,8,8,156,0,3,1,1,2,1,0,2.0,0.0,3.0,3.0,0.0,2.0,1.0,6.0,0.0,3.0,5.0,4.0,2.0,1.0,0.0,3.0,4.0,0.0,2.0,5.0
CHEMBL3961_CHEMBL1784172,7.6,71.09,3.23,367.42,27,2,5,3,2,6,7,140,2,2,2,2,1,1,0,3.0,6.0,4.0,4.0,1.0,0.0,2.0,4.0,3.0,6.0,13.0,3.0,1.0,1.0,0.0,3.0,3.0,1.0,3.0,9.0
CHEMBL3683_CHEMBL123006,6.18,95.86,3.34,375.46,27,3,6,6,3,6,12,148,0,1,1,1,0,1,1,5.0,1.0,1.0,1.0,0.0,0.0,5.0,7.0,0.0,5.0,5.0,3.0,3.0,5.0,2.0,3.0,5.0,2.0,3.0,4.0
CHEMBL3683_CHEMBL334024,6.18,95.86,3.08,395.45,29,3,6,6,3,6,9,152,0,2,1,1,0,2,1,5.0,1.0,1.0,1.0,0.0,0.0,5.0,7.0,0.0,5.0,5.0,3.0,3.0,5.0,2.0,3.0,5.0,2.0,3.0,4.0
CHEMBL1936_CHEMBL2002165,7.4,118.09,5.57,502.57,36,5,8,7,4,10,9,182,2,5,0,0,3,2,0,4.0,3.0,4.0,3.0,4.0,0.0,3.0,5.0,1.0,5.0,11.0,4.0,2.0,3.0,0.0,1.0,4.0,0.0,2.0,7.0
CHEMBL1936_CHEMBL1977041,6.0,123.64,3.72,416.44,31,4,9,7,3,9,7,156,2,4,0,0,2,2,0,4.0,3.0,4.0,3.0,4.0,0.0,3.0,5.0,1.0,5.0,11.0,4.0,2.0,3.0,0.0,1.0,4.0,0.0,2.0,7.0
CHEMBL1936_CHEMBL1974254,8.1,107.09,5.99,484.58,35,4,8,7,3,9,9,176,2,5,0,0,3,2,0,4.0,3.0,4.0,3.0,4.0,0.0,3.0,5.0,1.0,5.0,11.0,4.0,2.0,3.0,0.0,1.0,4.0,0.0,2.0,7.0
CHEMBL2695_CHEMBL1978267,5.7,99.92,6.42,616.75,45,2,10,10,2,11,10,226,1,6,1,1,3,3,1,1.0,1.0,0.0,2.0,2.0,2.0,3.0,5.0,1.0,5.0,6.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0
CHEMBL2964_CHEMBL1979690,6.8,85.0,4.25,434.93,31,3,8,7,3,9,6,158,0,4,1,1,2,2,1,0.0,1.0,3.0,5.0,1.0,3.0,3.0,0.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,3.0,0.0
CHEMBL2964_CHEMBL1978166,6.3,106.06,7.54,525.72,38,6,6,5,4,7,13,196,2,4,0,0,2,2,0,0.0,1.0,3.0,5.0,1.0,3.0,3.0,0.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,3.0,0.0
CHEMBL2964_CHEMBL1969151,6.5,69.73,3.96,370.89,26,2,6,5,2,7,6,136,0,3,1,1,3,0,0,0.0,1.0,3.0,5.0,1.0,3.0,3.0,0.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,3.0,0.0
CHEMBL5408_CHEMBL242865,6.4,130.28,3.57,351.32,26,3,9,8,3,9,6,130,0,3,0,0,1,2,0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,0.0,4.0,2.0,5.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,4.0
CHEMBL5408_CHEMBL1978166,5.8,106.06,7.54,525.72,38,6,6,5,4,7,13,196,2,4,0,0,2,2,0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,0.0,4.0,2.0,5.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,4.0
CHEMBL5408_CHEMBL1974617,4.3,74.94,1.71,215.21,16,2,5,4,2,5,3,80,0,3,0,0,2,1,0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,0.0,4.0,2.0,5.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,4.0
CHEMBL2599_CHEMBL196363,5.9,92.93,4.89,375.46,27,4,6,5,3,7,5,134,2,4,0,0,2,2,0,4.0,2.0,2.0,2.0,0.0,0.0,4.0,5.0,0.0,1.0,6.0,5.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,7.0
CHEMBL4581_CHEMBL1222255,6.48,79.84,4.03,320.27,23,3,5,3,2,8,3,118,2,2,0,1,0,2,0,3.0,3.0,0.0,2.0,0.0,2.0,5.0,3.0,0.0,3.0,6.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0
CHEMBL4508_CHEMBL202719,5.63,60.67,3.08,346.46,24,1,6,6,2,7,9,128,0,2,1,1,1,1,0,1.0,0.0,0.0,6.0,0.0,1.0,2.0,0.0,5.0,2.0,4.0,1.0,0.0,4.0,0.0,3.0,1.0,2.0,1.0,1.0
CHEMBL2959_CHEMBL1765772,6.68,78.09,2.76,334.38,25,2,6,4,2,6,6,126,1,3,0,0,2,1,0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,5.0,2.0,3.0,6.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,2.0,6.0
CHEMBL4540_CHEMBL1765366,6.6,117.9,3.17,517.44,36,0,9,6,0,13,4,184,2,3,1,2,0,3,1,5.0,11.0,1.0,5.0,1.0,1.0,4.0,4.0,2.0,1.0,7.0,2.0,2.0,5.0,2.0,7.0,2.0,1.0,4.0,4.0
CHEMBL3150_CHEMBL1830167,8.52,60.69,5.73,428.66,31,3,3,3,3,3,13,174,0,0,3,3,0,0,0,3.0,3.0,2.0,5.0,1.0,3.0,1.0,1.0,3.0,5.0,9.0,4.0,2.0,4.0,2.0,6.0,3.0,1.0,6.0,6.0
CHEMBL2716_CHEMBL1830424,7.16,70.39,3.24,358.49,26,2,6,5,2,6,14,142,1,2,0,0,1,1,0,3.0,3.0,2.0,6.0,1.0,0.0,2.0,7.0,8.0,1.0,3.0,0.0,1.0,5.0,6.0,2.0,2.0,0.0,0.0,1.0
CHEMBL3072_CHEMBL503,4.7,72.83,4.2,404.55,29,1,5,5,1,5,11,162,0,0,1,3,0,0,1,5.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,12.0,0.0,6.0,7.0,2.0,5.0,1.0,1.0,1.0,5.0
CHEMBL1743125_CHEMBL429950,4.8,92.42,0.15,236.27,17,4,5,4,3,5,7,92,1,1,0,0,0,1,0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,5.0,1.0,4.0,4.0,3.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0
CHEMBL1743125_CHEMBL192867,5.16,112.65,-2.1,176.17,12,5,6,5,4,6,7,70,1,0,0,0,0,0,0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,5.0,1.0,4.0,4.0,3.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0
CHEMBL2748_CHEMBL1258644,7.46,150.84,-7.2,364.84,22,7,8,8,7,10,16,134,0,0,1,1,0,0,1,0.0,4.0,4.0,8.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0,1.0,4.0,1.0,4.0,3.0,3.0
CHEMBL3024_CHEMBL1987034,6.1,143.02,3.28,475.33,29,4,9,8,3,11,8,148,0,3,0,0,1,2,0,2.0,4.0,2.0,4.0,0.0,3.0,0.0,3.0,2.0,2.0,6.0,5.0,1.0,4.0,0.0,3.0,3.0,2.0,5.0,3.0
CHEMBL3150_CHEMBL1630757,10.1,60.69,5.39,404.63,29,3,3,3,3,3,13,166,0,0,3,3,0,0,0,3.0,3.0,2.0,5.0,1.0,3.0,1.0,1.0,3.0,5.0,9.0,4.0,2.0,4.0,2.0,6.0,3.0,1.0,6.0,6.0
CHEMBL5203_CHEMBL372524,4.34,96.35,2.77,469.54,35,3,7,6,3,7,8,178,0,4,1,1,1,3,1,5.0,3.0,1.0,2.0,0.0,1.0,0.0,6.0,1.0,3.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,8.0
CHEMBL3116_CHEMBL1083152,8.22,90.42,3.72,387.46,27,2,8,9,2,9,12,142,0,3,0,0,2,1,0,5.0,0.0,2.0,3.0,1.0,1.0,3.0,5.0,1.0,3.0,8.0,6.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,5.0
CHEMBL3116_CHEMBL1996837,4.5,86.93,0.62,210.26,14,4,5,5,2,6,4,74,1,2,0,0,2,0,0,5.0,0.0,2.0,3.0,1.0,1.0,3.0,5.0,1.0,3.0,8.0,6.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,5.0
CHEMBL2534_CHEMBL1969301,5.8,91.02,5.5,457.58,34,1,7,5,1,7,9,176,2,3,1,1,1,2,0,0.0,2.0,2.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0
CHEMBL4282_CHEMBL1682345,6.1,59.39,2.87,275.31,21,1,5,4,1,5,3,102,0,4,0,0,2,2,0,3.0,0.0,2.0,3.0,0.0,0.0,5.0,5.0,0.0,4.0,10.0,7.0,3.0,7.0,0.0,0.0,4.0,0.0,3.0,4.0
CHEMBL4282_CHEMBL1979718,5.9,75.6,3.68,345.41,26,2,6,4,2,6,6,130,1,4,0,0,2,2,0,3.0,0.0,2.0,3.0,0.0,0.0,5.0,5.0,0.0,4.0,10.0,7.0,3.0,7.0,0.0,0.0,4.0,0.0,3.0,4.0
CHEMBL2534_CHEMBL248757,5.5,134.08,4.27,471.93,32,3,10,9,3,12,3,164,2,3,0,1,2,1,0,0.0,2.0,2.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0
CHEMBL5683_CHEMBL1984367,6.0,61.02,4.29,376.48,27,2,5,4,2,6,7,136,1,4,0,0,2,2,0,2.0,1.0,1.0,5.0,0.0,0.0,5.0,6.0,0.0,3.0,8.0,5.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,6.0
CHEMBL5683_CHEMBL1983309,6.2,60.45,4.22,348.81,23,1,5,5,1,7,6,118,1,3,0,0,1,2,0,2.0,1.0,1.0,5.0,0.0,0.0,5.0,6.0,0.0,3.0,8.0,5.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,6.0
CHEMBL2179_CHEMBL1083795,6.52,113.18,-0.1,319.44,22,6,6,6,6,6,16,132,0,0,1,1,0,0,0,2.0,2.0,4.0,5.0,1.0,2.0,3.0,2.0,1.0,0.0,6.0,2.0,0.0,5.0,1.0,3.0,0.0,4.0,2.0,2.0
CHEMBL247_CHEMBL145474,5.0,210.98,0.75,425.17,26,6,13,13,5,16,11,142,0,2,1,1,2,0,0,4.0,1.0,2.0,3.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,5.0
CHEMBL3920_CHEMBL2046625,6.43,75.35,1.43,311.39,23,2,6,6,1,6,5,120,0,2,1,1,2,0,1,4.0,0.0,3.0,5.0,0.0,0.0,2.0,6.0,1.0,3.0,11.0,5.0,4.0,8.0,0.0,1.0,1.0,0.0,3.0,2.0
CHEMBL4394_CHEMBL1241832,5.97,90.37,4.85,406.44,31,3,6,4,3,6,5,150,1,5,0,0,1,4,0,8.0,5.0,1.0,4.0,1.0,0.0,3.0,6.0,3.0,1.0,17.0,0.0,5.0,7.0,1.0,5.0,2.0,1.0,4.0,7.0
CHEMBL4687_CHEMBL196062,6.91,166.45,0.41,567.64,41,6,11,8,6,11,18,220,3,2,0,1,0,2,0,3.0,0.0,3.0,5.0,0.0,0.0,1.0,7.0,0.0,8.0,5.0,0.0,2.0,5.0,4.0,6.0,4.0,1.0,4.0,6.0
CHEMBL3744_CHEMBL1098101,4.39,122.47,-0.88,187.16,13,4,7,7,3,7,6,72,0,1,0,0,1,0,0,4.0,1.0,2.0,1.0,0.0,0.0,3.0,5.0,0.0,2.0,6.0,3.0,4.0,3.0,2.0,2.0,6.0,1.0,2.0,3.0
CHEMBL227_CHEMBL358335,9.0,107.36,4.86,464.96,33,2,8,7,2,9,10,170,0,3,0,1,1,2,0,8.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,6.0,4.0,2.0,1.0,3.0,2.0,4.0,3.0,3.0,6.0,2.0
CHEMBL4607_CHEMBL1668003,6.32,92.51,5.12,460.49,34,2,7,6,2,9,9,172,0,5,0,0,2,3,0,11.0,3.0,2.0,4.0,3.0,0.0,0.0,3.0,2.0,7.0,12.0,1.0,3.0,7.0,1.0,4.0,4.0,4.0,8.0,2.0
CHEMBL5440_CHEMBL561057,6.44,24.06,4.68,330.56,24,2,2,2,2,2,12,136,0,0,4,4,0,0,0,5.0,5.0,1.0,4.0,2.0,1.0,3.0,4.0,1.0,8.0,7.0,2.0,1.0,3.0,1.0,4.0,3.0,0.0,6.0,7.0
CHEMBL2534_CHEMBL1967094,6.5,57.78,4.87,367.86,25,2,4,3,2,6,4,124,1,4,0,0,2,2,0,0.0,2.0,2.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0
CHEMBL3357_CHEMBL1984038,5.2,114.99,5.73,545.62,39,3,9,7,3,10,11,200,1,4,0,1,0,4,0,4.0,2.0,2.0,4.0,3.0,1.0,3.0,7.0,0.0,2.0,7.0,4.0,0.0,4.0,1.0,2.0,0.0,0.0,3.0,6.0
CHEMBL4601_CHEMBL1978448,5.7,74.65,1.7,331.4,23,1,6,4,1,7,5,120,0,3,1,1,2,1,0,5.0,5.0,1.0,2.0,0.0,0.0,6.0,8.0,2.0,6.0,11.0,5.0,3.0,2.0,0.0,2.0,1.0,0.0,4.0,5.0
CHEMBL5469_CHEMBL411903,7.7,117.32,4.8,459.41,33,5,8,6,4,12,4,170,2,3,0,1,1,2,0,2.0,2.0,2.0,2.0,0.0,0.0,5.0,6.0,1.0,6.0,6.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,3.0,6.0
CHEMBL5469_CHEMBL1990432,5.8,49.93,4.75,358.22,24,1,3,2,1,5,1,120,0,3,0,1,1,2,0,2.0,2.0,2.0,2.0,0.0,0.0,5.0,6.0,1.0,6.0,6.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,3.0,6.0
CHEMBL5568_CHEMBL1966343,6.8,80.73,3.0,256.31,19,3,5,4,2,5,6,98,0,3,0,0,2,1,0,4.0,2.0,1.0,2.0,1.0,0.0,5.0,7.0,1.0,3.0,10.0,5.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,4.0
CHEMBL3357_CHEMBL491758,6.4,49.84,4.1,280.31,21,2,4,4,2,5,4,104,0,3,0,0,1,2,0,4.0,2.0,2.0,4.0,3.0,1.0,3.0,7.0,0.0,2.0,7.0,4.0,0.0,4.0,1.0,2.0,0.0,0.0,3.0,6.0
CHEMBL2527_CHEMBL1982361,6.1,71.09,2.17,297.29,22,2,5,5,2,6,5,110,0,3,0,0,1,2,0,2.0,0.0,1.0,2.0,0.0,1.0,5.0,3.0,0.0,3.0,6.0,6.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0
CHEMBL2959_CHEMBL244378,6.0,115.82,3.54,346.35,26,4,8,7,4,8,5,128,0,4,0,0,2,2,0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,5.0,2.0,3.0,6.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,2.0,6.0
CHEMBL2959_CHEMBL124660,5.9,92.29,5.03,562.72,41,1,10,8,1,10,13,220,2,3,2,2,1,2,2,1.0,1.0,1.0,2.0,2.0,4.0,3.0,5.0,2.0,3.0,6.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,2.0,6.0
CHEMBL2959_CHEMBL1988163,7.0,102.9,2.81,365.42,26,3,7,6,2,8,5,130,0,4,0,0,2,2,0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,5.0,2.0,3.0,6.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,2.0,6.0
CHEMBL2959_CHEMBL485556,8.0,134.11,3.58,472.55,35,3,9,6,2,9,8,180,3,3,1,1,1,2,0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,5.0,2.0,3.0,6.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,2.0,6.0
CHEMBL2959_CHEMBL1982476,7.5,109.14,5.2,451.94,31,5,7,5,4,9,6,156,3,4,0,0,2,2,0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,5.0,2.0,3.0,6.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,2.0,6.0
CHEMBL288_CHEMBL63,6.42,47.56,2.62,275.35,20,1,4,3,1,4,5,108,1,1,2,2,0,1,1,0.0,2.0,3.0,5.0,1.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0,6.0,3.0,1.0,3.0,4.0
CHEMBL4578_CHEMBL1981410,6.2,103.33,5.12,455.44,33,4,8,6,4,11,5,170,2,3,0,1,1,2,0,2.0,0.0,1.0,3.0,2.0,1.0,4.0,3.0,0.0,4.0,7.0,4.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,3.0
CHEMBL4578_CHEMBL1969151,8.5,69.73,3.96,370.89,26,2,6,5,2,7,6,136,0,3,1,1,3,0,0,2.0,0.0,1.0,3.0,2.0,1.0,4.0,3.0,0.0,4.0,7.0,4.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,3.0
CHEMBL3072_CHEMBL125649,7.0,102.22,4.39,516.34,31,3,6,5,3,11,9,164,2,2,0,0,0,2,0,5.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,12.0,0.0,6.0,7.0,2.0,5.0,1.0,1.0,1.0,5.0
CHEMBL3072_CHEMBL121992,6.89,136.36,2.92,503.89,33,3,8,6,3,13,9,176,2,2,0,0,0,2,0,5.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,12.0,0.0,6.0,7.0,2.0,5.0,1.0,1.0,1.0,5.0
CHEMBL4578_CHEMBL1979883,6.0,83.28,5.41,455.59,33,4,6,5,3,7,8,166,2,4,0,0,2,2,0,2.0,0.0,1.0,3.0,2.0,1.0,4.0,3.0,0.0,4.0,7.0,4.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,3.0
CHEMBL4578_CHEMBL1966343,5.8,80.73,3.0,256.31,19,3,5,4,2,5,6,98,0,3,0,0,2,1,0,2.0,0.0,1.0,3.0,2.0,1.0,4.0,3.0,0.0,4.0,7.0,4.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,3.0
CHEMBL254_CHEMBL433774,6.78,97.31,6.4,556.49,38,2,8,8,1,10,13,200,0,2,1,3,0,2,0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0
CHEMBL288_CHEMBL433774,7.97,97.31,6.4,556.49,38,2,8,8,1,10,13,200,0,2,1,3,0,2,0,0.0,2.0,3.0,5.0,1.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0,6.0,3.0,1.0,3.0,4.0
CHEMBL4607_CHEMBL189568,9.4,90.29,5.07,475.64,32,1,7,7,1,9,13,172,1,3,0,0,2,1,0,11.0,3.0,2.0,4.0,3.0,0.0,0.0,3.0,2.0,7.0,12.0,1.0,3.0,7.0,1.0,4.0,4.0,4.0,8.0,2.0
CHEMBL2716_CHEMBL1830397,7.05,70.39,3.73,386.54,28,2,6,5,2,6,12,154,1,2,0,0,1,1,0,3.0,3.0,2.0,6.0,1.0,0.0,2.0,7.0,8.0,1.0,3.0,0.0,1.0,5.0,6.0,2.0,2.0,0.0,0.0,1.0
CHEMBL2966_CHEMBL321338,6.08,63.83,2.72,262.36,19,1,5,5,1,5,10,104,0,2,0,0,2,0,0,3.0,2.0,0.0,6.0,3.0,0.0,2.0,2.0,5.0,2.0,8.0,1.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,3.0
CHEMBL4372_CHEMBL384077,5.06,318.6,-7.17,448.48,31,18,16,10,11,16,11,178,0,0,2,2,0,0,1,2.0,2.0,2.0,2.0,0.0,0.0,5.0,4.0,4.0,1.0,7.0,2.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0,3.0
CHEMBL2179_CHEMBL2012656,6.16,104.47,3.42,456.67,32,4,7,5,4,7,22,188,2,0,2,2,0,0,1,2.0,2.0,4.0,5.0,1.0,2.0,3.0,2.0,1.0,0.0,6.0,2.0,0.0,5.0,1.0,3.0,0.0,4.0,2.0,2.0
CHEMBL247_CHEMBL338979,5.51,110.43,4.28,512.68,36,3,9,6,3,10,9,194,1,3,1,1,2,1,1,4.0,1.0,2.0,3.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,5.0
CHEMBL5408_CHEMBL1999484,6.8,78.0,3.1,381.51,27,3,7,8,3,8,7,140,0,3,1,1,2,1,1,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,0.0,4.0,2.0,5.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,4.0
CHEMBL5408_CHEMBL1971534,4.1,55.98,1.4,178.22,12,2,3,3,1,4,1,60,1,2,0,0,2,0,0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,0.0,4.0,2.0,5.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,4.0
CHEMBL2966_CHEMBL440769,4.18,64.35,2.95,282.38,20,1,5,5,1,5,13,114,0,1,0,0,1,0,0,3.0,2.0,0.0,6.0,3.0,0.0,2.0,2.0,5.0,2.0,8.0,1.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,3.0
CHEMBL3192_CHEMBL585164,5.18,185.18,5.8,466.5,34,3,12,6,3,12,15,178,2,2,0,0,0,2,0,1.0,1.0,0.0,6.0,2.0,1.0,0.0,9.0,4.0,0.0,2.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0
CHEMBL1808_CHEMBL567628,8.42,168.06,6.08,695.71,50,4,11,9,4,12,17,258,2,5,0,0,1,4,0,2.0,3.0,1.0,4.0,1.0,4.0,3.0,1.0,5.0,0.0,0.0,3.0,0.0,5.0,1.0,4.0,2.0,2.0,4.0,4.0
CHEMBL227_CHEMBL2440460,5.8,135.37,5.36,620.72,44,2,10,10,2,11,9,232,0,4,1,2,1,3,1,8.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,6.0,4.0,2.0,1.0,3.0,2.0,4.0,3.0,3.0,6.0,2.0
CHEMBL4068_CHEMBL367094,7.44,208.51,2.61,674.65,48,5,14,10,5,16,13,258,4,2,1,1,0,2,1,6.0,2.0,1.0,3.0,2.0,1.0,0.0,7.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,6.0,4.0,1.0,2.0,5.0
CHEMBL290_CHEMBL374993,6.13,69.6,2.7,352.39,26,0,7,7,0,7,7,134,0,3,1,1,2,1,1,2.0,1.0,2.0,4.0,0.0,1.0,4.0,2.0,4.0,4.0,6.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0
